updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-08 09:50:55.916000,nc-2006-05-02-primary,2006-05-02 00:00:00,2006-05-02 00:00:00,primary,certified,False,US CONGRESS,05,Syndi Holmes,,,,,DEM,YADKIN,ABSENTEE,ocd-division/country:us/state:nc/county:yadkin/precinct:absentee,10,,,,,2006
2015-10-08 09:50:55.916000,nc-2006-05-02-primary,2006-05-02 00:00:00,2006-05-02 00:00:00,primary,certified,False,US CONGRESS,05,Roger Sharpe,,,,,DEM,YADKIN,ABSENTEE,ocd-division/country:us/state:nc/county:yadkin/precinct:absentee,10,,,,,2006
2015-10-08 09:50:55.916000,nc-2006-05-02-primary,2006-05-02 00:00:00,2006-05-02 00:00:00,primary,certified,False,US CONGRESS,05,Roger N. Kirkman,,,,,DEM,YADKIN,ABSENTEE,ocd-division/country:us/state:nc/county:yadkin/precinct:absentee,13,,,,,2006
2015-10-08 09:50:55.916000,nc-2006-05-02-primary,2006-05-02 00:00:00,2006-05-02 00:00:00,primary,certified,False,US CONGRESS,05,Mark Dulaney Glen,,,,,DEM,YADKIN,ABSENTEE,ocd-division/country:us/state:nc/county:yadkin/precinct:absentee,1,,,,,2006
2015-10-08 09:50:55.916000,nc-2006-05-02-primary,2006-05-02 00:00:00,2006-05-02 00:00:00,primary,certified,False,NC STATE HOUSE,092,Yancy St. John,,,,,REP,YADKIN,ABSENTEE,ocd-division/country:us/state:nc/county:yadkin/precinct:absentee,45,,,,,2006
2015-10-08 09:50:55.916000,nc-2006-05-02-primary,2006-05-02 00:00:00,2006-05-02 00:00:00,primary,certified,False,NC STATE HOUSE,092,Yancy St. John,,,,,REP,YADKIN,PROV,ocd-division/country:us/state:nc/county:yadkin/precinct:prov,1,,,,,2006
2015-10-08 09:50:55.916000,nc-2006-05-02-primary,2006-05-02 00:00:00,2006-05-02 00:00:00,primary,certified,False,NC STATE HOUSE,092,George Holmes,,,,,REP,YADKIN,ABSENTEE,ocd-division/country:us/state:nc/county:yadkin/precinct:absentee,212,,,,,2006
2015-10-08 09:50:55.916000,nc-2006-05-02-primary,2006-05-02 00:00:00,2006-05-02 00:00:00,primary,certified,False,NC STATE HOUSE,092,George Holmes,,,,,REP,YADKIN,PROV,ocd-division/country:us/state:nc/county:yadkin/precinct:prov,1,,,,,2006
2015-10-08 09:50:55.916000,nc-2006-05-02-primary,2006-05-02 00:00:00,2006-05-02 00:00:00,primary,certified,False,US CONGRESS,05,Syndi Holmes,,,,,DEM,WILKES,ABSENTEE,ocd-division/country:us/state:nc/county:wilkes/precinct:absentee,35,,,,,2006
2015-10-08 09:50:55.916000,nc-2006-05-02-primary,2006-05-02 00:00:00,2006-05-02 00:00:00,primary,certified,False,US CONGRESS,05,Syndi Holmes,,,,,DEM,WILKES,TRANSFER,ocd-division/country:us/state:nc/county:wilkes/precinct:transfer,3,,,,,2006
2015-10-08 09:50:55.916000,nc-2006-05-02-primary,2006-05-02 00:00:00,2006-05-02 00:00:00,primary,certified,False,US CONGRESS,05,Syndi Holmes,,,,,DEM,WILKES,PROV,ocd-division/country:us/state:nc/county:wilkes/precinct:prov,0,,,,,2006
2015-10-08 09:50:55.916000,nc-2006-05-02-primary,2006-05-02 00:00:00,2006-05-02 00:00:00,primary,certified,False,US CONGRESS,05,Roger Sharpe,,,,,DEM,WILKES,ABSENTEE,ocd-division/country:us/state:nc/county:wilkes/precinct:absentee,82,,,,,2006
2015-10-08 09:50:55.916000,nc-2006-05-02-primary,2006-05-02 00:00:00,2006-05-02 00:00:00,primary,certified,False,US CONGRESS,05,Roger Sharpe,,,,,DEM,WILKES,TRANSFER,ocd-division/country:us/state:nc/county:wilkes/precinct:transfer,3,,,,,2006
