updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee_mail,one_stop,provisional
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,CC14_CROSS CREEK #14,ocd-division/country:us/state:nc/county:cumberland/precinct:cc14_cross_creek_~14,194,,,,,2010,164,0,30,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,CC16_CROSS CREEK #16,ocd-division/country:us/state:nc/county:cumberland/precinct:cc16_cross_creek_~16,316,,,,,2010,247,0,69,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,CC17_CROSS CREEK #17,ocd-division/country:us/state:nc/county:cumberland/precinct:cc17_cross_creek_~17,120,,,,,2010,102,0,18,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,CC19_CROSS CREEK #19,ocd-division/country:us/state:nc/county:cumberland/precinct:cc19_cross_creek_~19,40,,,,,2010,37,0,3,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,CC21_CROSS CREEK #21,ocd-division/country:us/state:nc/county:cumberland/precinct:cc21_cross_creek_~21,130,,,,,2010,110,0,20,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,G2B_CROSS CREEK #22-G2,ocd-division/country:us/state:nc/county:cumberland/precinct:g2b_cross_creek_~22-g2,128,,,,,2010,97,0,31,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,G2C_CROSS CREEK #23-G2,ocd-division/country:us/state:nc/county:cumberland/precinct:g2c_cross_creek_~23-g2,164,,,,,2010,141,0,23,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,CC24_CROSS CREEK #24,ocd-division/country:us/state:nc/county:cumberland/precinct:cc24_cross_creek_~24,46,,,,,2010,45,0,1,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,CC25_CROSS CREEK #25,ocd-division/country:us/state:nc/county:cumberland/precinct:cc25_cross_creek_~25,54,,,,,2010,52,0,2,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,CC26_CROSS CREEK #26,ocd-division/country:us/state:nc/county:cumberland/precinct:cc26_cross_creek_~26,113,,,,,2010,99,0,14,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,CC27_CROSS CREEK #27,ocd-division/country:us/state:nc/county:cumberland/precinct:cc27_cross_creek_~27,50,,,,,2010,43,0,7,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,G5B_CROSS CREEK #28-G5,ocd-division/country:us/state:nc/county:cumberland/precinct:g5b_cross_creek_~28-g5,229,,,,,2010,197,0,32,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,CC32_CROSS CREEK #32,ocd-division/country:us/state:nc/county:cumberland/precinct:cc32_cross_creek_~32,28,,,,,2010,25,0,3,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,CC33_CROSS CREEK #33,ocd-division/country:us/state:nc/county:cumberland/precinct:cc33_cross_creek_~33,122,,,,,2010,109,0,13,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,LR63_LAKE RIM,ocd-division/country:us/state:nc/county:cumberland/precinct:lr63_lake_rim,78,,,,,2010,77,0,1,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,G2D_LONGHILL-G2,ocd-division/country:us/state:nc/county:cumberland/precinct:g2d_longhill-g2,130,,,,,2010,103,0,27,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,G11B_MANCHESTER-G11,ocd-division/country:us/state:nc/county:cumberland/precinct:g11b_manchester-g11,6,,,,,2010,6,0,0,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,MB62_MONTIBELLO,ocd-division/country:us/state:nc/county:cumberland/precinct:mb62_montibello,29,,,,,2010,27,0,2,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,MR02_MORGANTON RD #2,ocd-division/country:us/state:nc/county:cumberland/precinct:mr02_morganton_rd_~2,54,,,,,2010,51,0,3,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,G11A_SPRING LAKE-G11,ocd-division/country:us/state:nc/county:cumberland/precinct:g11a_spring_lake-g11,105,,,,,2010,95,0,10,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,G2E_WESTAREA-G2,ocd-division/country:us/state:nc/county:cumberland/precinct:g2e_westarea-g2,170,,,,,2010,145,0,25,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,ONE STOP,ocd-division/country:us/state:nc/county:cumberland/precinct:one_stop,27,,,,,2010,0,0,27,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,ABSENTEE BY MAIL,ocd-division/country:us/state:nc/county:cumberland/precinct:absentee_by_mail,22,,,,,2010,0,22,0,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Eric L. Mansfield,,,,,DEM,CUMBERLAND,PROVISIONAL,ocd-division/country:us/state:nc/county:cumberland/precinct:provisional,6,,,,,2010,0,0,0,6
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,G5A_AUMAN-G5,ocd-division/country:us/state:nc/county:cumberland/precinct:g5a_auman-g5,100,,,,,2010,80,0,20,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,G5C_BRENTWOOD-G5,ocd-division/country:us/state:nc/county:cumberland/precinct:g5c_brentwood-g5,0,,,,,2010,0,0,0,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CL57_CLIFFDALE WEST,ocd-division/country:us/state:nc/county:cumberland/precinct:cl57_cliffdale_west,103,,,,,2010,96,0,7,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC03_CROSS CREEK #03,ocd-division/country:us/state:nc/county:cumberland/precinct:cc03_cross_creek_~03,15,,,,,2010,15,0,0,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC04_CROSS CREEK #04,ocd-division/country:us/state:nc/county:cumberland/precinct:cc04_cross_creek_~04,25,,,,,2010,24,0,1,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC05_CROSS CREEK #05,ocd-division/country:us/state:nc/county:cumberland/precinct:cc05_cross_creek_~05,62,,,,,2010,50,0,12,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC06_CROSS CREEK #06,ocd-division/country:us/state:nc/county:cumberland/precinct:cc06_cross_creek_~06,21,,,,,2010,19,0,2,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC07_CROSS CREEK #07,ocd-division/country:us/state:nc/county:cumberland/precinct:cc07_cross_creek_~07,16,,,,,2010,14,0,2,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,G2A_CROSS CREEK #09-G2,ocd-division/country:us/state:nc/county:cumberland/precinct:g2a_cross_creek_~09-g2,154,,,,,2010,114,0,40,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC13_CROSS CREEK #13,ocd-division/country:us/state:nc/county:cumberland/precinct:cc13_cross_creek_~13,44,,,,,2010,35,0,9,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC14_CROSS CREEK #14,ocd-division/country:us/state:nc/county:cumberland/precinct:cc14_cross_creek_~14,31,,,,,2010,21,0,10,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC16_CROSS CREEK #16,ocd-division/country:us/state:nc/county:cumberland/precinct:cc16_cross_creek_~16,167,,,,,2010,129,0,38,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC17_CROSS CREEK #17,ocd-division/country:us/state:nc/county:cumberland/precinct:cc17_cross_creek_~17,146,,,,,2010,130,0,16,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC19_CROSS CREEK #19,ocd-division/country:us/state:nc/county:cumberland/precinct:cc19_cross_creek_~19,41,,,,,2010,30,0,11,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC21_CROSS CREEK #21,ocd-division/country:us/state:nc/county:cumberland/precinct:cc21_cross_creek_~21,90,,,,,2010,78,0,12,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,G2B_CROSS CREEK #22-G2,ocd-division/country:us/state:nc/county:cumberland/precinct:g2b_cross_creek_~22-g2,65,,,,,2010,59,0,6,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,G2C_CROSS CREEK #23-G2,ocd-division/country:us/state:nc/county:cumberland/precinct:g2c_cross_creek_~23-g2,76,,,,,2010,68,0,8,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC24_CROSS CREEK #24,ocd-division/country:us/state:nc/county:cumberland/precinct:cc24_cross_creek_~24,19,,,,,2010,18,0,1,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC25_CROSS CREEK #25,ocd-division/country:us/state:nc/county:cumberland/precinct:cc25_cross_creek_~25,32,,,,,2010,32,0,0,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC26_CROSS CREEK #26,ocd-division/country:us/state:nc/county:cumberland/precinct:cc26_cross_creek_~26,90,,,,,2010,88,0,2,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC27_CROSS CREEK #27,ocd-division/country:us/state:nc/county:cumberland/precinct:cc27_cross_creek_~27,29,,,,,2010,24,0,5,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,G5B_CROSS CREEK #28-G5,ocd-division/country:us/state:nc/county:cumberland/precinct:g5b_cross_creek_~28-g5,141,,,,,2010,126,0,15,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC32_CROSS CREEK #32,ocd-division/country:us/state:nc/county:cumberland/precinct:cc32_cross_creek_~32,51,,,,,2010,46,0,5,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,CC33_CROSS CREEK #33,ocd-division/country:us/state:nc/county:cumberland/precinct:cc33_cross_creek_~33,51,,,,,2010,44,0,7,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,LR63_LAKE RIM,ocd-division/country:us/state:nc/county:cumberland/precinct:lr63_lake_rim,69,,,,,2010,69,0,0,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,G2D_LONGHILL-G2,ocd-division/country:us/state:nc/county:cumberland/precinct:g2d_longhill-g2,64,,,,,2010,53,0,11,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,G11B_MANCHESTER-G11,ocd-division/country:us/state:nc/county:cumberland/precinct:g11b_manchester-g11,7,,,,,2010,6,0,1,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,MB62_MONTIBELLO,ocd-division/country:us/state:nc/county:cumberland/precinct:mb62_montibello,27,,,,,2010,24,0,3,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,MR02_MORGANTON RD #2,ocd-division/country:us/state:nc/county:cumberland/precinct:mr02_morganton_rd_~2,51,,,,,2010,50,0,1,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,G11A_SPRING LAKE-G11,ocd-division/country:us/state:nc/county:cumberland/precinct:g11a_spring_lake-g11,90,,,,,2010,87,0,3,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,G2E_WESTAREA-G2,ocd-division/country:us/state:nc/county:cumberland/precinct:g2e_westarea-g2,145,,,,,2010,128,0,17,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,ONE STOP,ocd-division/country:us/state:nc/county:cumberland/precinct:one_stop,13,,,,,2010,0,0,13,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,ABSENTEE BY MAIL,ocd-division/country:us/state:nc/county:cumberland/precinct:absentee_by_mail,28,,,,,2010,0,28,0,0
2015-10-08 10:15:26.554000,nc-2010-06-22-primary-runoff,2010-06-22 00:00:00,2010-06-22 00:00:00,primary-runoff,certified,False,NC STATE SENATE,21 - DEM,Lula Crenshaw,,,,,DEM,CUMBERLAND,PROVISIONAL,ocd-division/country:us/state:nc/county:cumberland/precinct:provisional,3,,,,,2010,0,0,0,3
