updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,REP,CABARRUS,0205,ocd-division/country:us/state:nc/county:cabarrus/precinct:205,637,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,LIB,CABARRUS,0204,ocd-division/country:us/state:nc/county:cabarrus/precinct:204,11,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,,CABARRUS,0204,ocd-division/country:us/state:nc/county:cabarrus/precinct:204,1,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,DEM,CABARRUS,0204,ocd-division/country:us/state:nc/county:cabarrus/precinct:204,245,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,REP,CABARRUS,0204,ocd-division/country:us/state:nc/county:cabarrus/precinct:204,579,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,LIB,CABARRUS,0203,ocd-division/country:us/state:nc/county:cabarrus/precinct:203,27,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,,CABARRUS,0203,ocd-division/country:us/state:nc/county:cabarrus/precinct:203,0,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,DEM,CABARRUS,0203,ocd-division/country:us/state:nc/county:cabarrus/precinct:203,394,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,REP,CABARRUS,0203,ocd-division/country:us/state:nc/county:cabarrus/precinct:203,816,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,LIB,CABARRUS,0202,ocd-division/country:us/state:nc/county:cabarrus/precinct:202,8,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,,CABARRUS,0202,ocd-division/country:us/state:nc/county:cabarrus/precinct:202,0,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,DEM,CABARRUS,0202,ocd-division/country:us/state:nc/county:cabarrus/precinct:202,274,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,REP,CABARRUS,0202,ocd-division/country:us/state:nc/county:cabarrus/precinct:202,742,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,LIB,CABARRUS,0201,ocd-division/country:us/state:nc/county:cabarrus/precinct:201,17,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,,CABARRUS,0201,ocd-division/country:us/state:nc/county:cabarrus/precinct:201,0,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,DEM,CABARRUS,0201,ocd-division/country:us/state:nc/county:cabarrus/precinct:201,331,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,REP,CABARRUS,0201,ocd-division/country:us/state:nc/county:cabarrus/precinct:201,589,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,LIB,CABARRUS,0104,ocd-division/country:us/state:nc/county:cabarrus/precinct:104,18,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,,CABARRUS,0104,ocd-division/country:us/state:nc/county:cabarrus/precinct:104,0,,,,,2002
2015-10-08 09:44:24.386000,nc-2002-11-05-general,2002-11-05 00:00:00,2002-11-05 00:00:00,general,certified,False,,,,,,,,DEM,CABARRUS,0104,ocd-division/country:us/state:nc/county:cabarrus/precinct:104,363,,,,,2002
