updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,ALLEGHANY,ocd-division/country:us/state:nc/county:alleghany,0,CURBSIDE,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,ALLEGHANY,ocd-division/country:us/state:nc/county:alleghany,0,PROVISIONAL,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,ALLEGHANY,ocd-division/country:us/state:nc/county:alleghany,0,CURBSIDE,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,ALLEGHANY,ocd-division/country:us/state:nc/county:alleghany,0,PROVISIONAL,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,ALLEGHANY,ocd-division/country:us/state:nc/county:alleghany,0,ABSENTEE BY MAIL,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,ASHE,ocd-division/country:us/state:nc/county:ashe,0,PROVISIONAL,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,ASHE,ocd-division/country:us/state:nc/county:ashe,13,ONESTOP,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,ASHE,ocd-division/country:us/state:nc/county:ashe,0,ABSENTEE BY MAIL,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,ASHE,ocd-division/country:us/state:nc/county:ashe,0,PROVISIONAL,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,ASHE,ocd-division/country:us/state:nc/county:ashe,34,ONESTOP,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,ASHE,ocd-division/country:us/state:nc/county:ashe,2,ABSENTEE BY MAIL,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,CATAWBA,ocd-division/country:us/state:nc/county:catawba,0,PROVISIONAL,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,CATAWBA,ocd-division/country:us/state:nc/county:catawba,2,ABSENTEE BY MAIL,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,CATAWBA,ocd-division/country:us/state:nc/county:catawba,47,ONESTOP,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,CATAWBA,ocd-division/country:us/state:nc/county:catawba,2,ABSENTEE BY MAIL,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,CATAWBA,ocd-division/country:us/state:nc/county:catawba,18,ONESTOP,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,CATAWBA,ocd-division/country:us/state:nc/county:catawba,0,PROVISIONAL,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,DAVIDSON,ocd-division/country:us/state:nc/county:davidson,0,ABSENTEE BY MAIL,,,,2014
2014-12-06 10:30:40.349000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,DAVIDSON,ocd-division/country:us/state:nc/county:davidson,0,TRANSFER,,,,2014
