updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,absentee_by_mail,election_day,one_stop,provisional
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,YADKIN,NLIB,ocd-division/country:us/state:nc/county:yadkin/precinct:nlib,6,,,,,2014,0,6,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,YADKIN,NFAL,ocd-division/country:us/state:nc/county:yadkin/precinct:nfal,7,,,,,2014,0,7,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,YADKIN,DCRK,ocd-division/country:us/state:nc/county:yadkin/precinct:dcrk,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,YADKIN,SLIB,ocd-division/country:us/state:nc/county:yadkin/precinct:slib,2,,,,,2014,0,2,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,YADKIN,BNVL,ocd-division/country:us/state:nc/county:yadkin/precinct:bnvl,2,,,,,2014,0,2,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,YADKIN,SBCK,ocd-division/country:us/state:nc/county:yadkin/precinct:sbck,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,YADKIN,EBND,ocd-division/country:us/state:nc/county:yadkin/precinct:ebnd,2,,,,,2014,0,2,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,YADKIN,FBSH,ocd-division/country:us/state:nc/county:yadkin/precinct:fbsh,3,,,,,2014,0,3,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,YADKIN,NLIB,ocd-division/country:us/state:nc/county:yadkin/precinct:nlib,2,,,,,2014,0,2,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,YADKIN,NKNB,ocd-division/country:us/state:nc/county:yadkin/precinct:nknb,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,YADKIN,SFAL,ocd-division/country:us/state:nc/county:yadkin/precinct:sfal,1,,,,,2014,0,1,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,YADKIN,NFAL,ocd-division/country:us/state:nc/county:yadkin/precinct:nfal,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,YADKIN,SKNB,ocd-division/country:us/state:nc/county:yadkin/precinct:sknb,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,YADKIN,NBCK,ocd-division/country:us/state:nc/county:yadkin/precinct:nbck,2,,,,,2014,0,2,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,105,ocd-division/country:us/state:nc/county:wilkes/precinct:105,5,,,,,2014,0,5,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,104,ocd-division/country:us/state:nc/county:wilkes/precinct:104,2,,,,,2014,0,2,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,102,ocd-division/country:us/state:nc/county:wilkes/precinct:102,5,,,,,2014,0,5,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,121,ocd-division/country:us/state:nc/county:wilkes/precinct:121,4,,,,,2014,0,4,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,114,ocd-division/country:us/state:nc/county:wilkes/precinct:114,5,,,,,2014,0,5,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,127,ocd-division/country:us/state:nc/county:wilkes/precinct:127,9,,,,,2014,0,9,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,125,ocd-division/country:us/state:nc/county:wilkes/precinct:125,4,,,,,2014,0,4,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,122,ocd-division/country:us/state:nc/county:wilkes/precinct:122,1,,,,,2014,0,1,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,129,ocd-division/country:us/state:nc/county:wilkes/precinct:129,7,,,,,2014,0,7,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,126,ocd-division/country:us/state:nc/county:wilkes/precinct:126,2,,,,,2014,0,2,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,120,ocd-division/country:us/state:nc/county:wilkes/precinct:120,3,,,,,2014,0,3,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,115A,ocd-division/country:us/state:nc/county:wilkes/precinct:115a,5,,,,,2014,0,5,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,110,ocd-division/country:us/state:nc/county:wilkes/precinct:110,4,,,,,2014,0,4,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,119,ocd-division/country:us/state:nc/county:wilkes/precinct:119,3,,,,,2014,0,3,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,103,ocd-division/country:us/state:nc/county:wilkes/precinct:103,8,,,,,2014,0,8,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,101,ocd-division/country:us/state:nc/county:wilkes/precinct:101,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,107,ocd-division/country:us/state:nc/county:wilkes/precinct:107,6,,,,,2014,0,6,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,106,ocd-division/country:us/state:nc/county:wilkes/precinct:106,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,113,ocd-division/country:us/state:nc/county:wilkes/precinct:113,9,,,,,2014,0,9,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,117,ocd-division/country:us/state:nc/county:wilkes/precinct:117,10,,,,,2014,0,10,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,111,ocd-division/country:us/state:nc/county:wilkes/precinct:111,9,,,,,2014,0,9,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,124,ocd-division/country:us/state:nc/county:wilkes/precinct:124,1,,,,,2014,0,1,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,128,ocd-division/country:us/state:nc/county:wilkes/precinct:128,7,,,,,2014,0,7,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,123,ocd-division/country:us/state:nc/county:wilkes/precinct:123,3,,,,,2014,0,3,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,118,ocd-division/country:us/state:nc/county:wilkes/precinct:118,17,,,,,2014,0,17,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,112,ocd-division/country:us/state:nc/county:wilkes/precinct:112,11,,,,,2014,0,11,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,109,ocd-division/country:us/state:nc/county:wilkes/precinct:109,6,,,,,2014,0,6,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WILKES,108,ocd-division/country:us/state:nc/county:wilkes/precinct:108,2,,,,,2014,0,2,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,103,ocd-division/country:us/state:nc/county:wilkes/precinct:103,2,,,,,2014,0,2,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,107,ocd-division/country:us/state:nc/county:wilkes/precinct:107,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,101,ocd-division/country:us/state:nc/county:wilkes/precinct:101,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,125,ocd-division/country:us/state:nc/county:wilkes/precinct:125,1,,,,,2014,0,1,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,122,ocd-division/country:us/state:nc/county:wilkes/precinct:122,1,,,,,2014,0,1,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,119,ocd-division/country:us/state:nc/county:wilkes/precinct:119,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,110,ocd-division/country:us/state:nc/county:wilkes/precinct:110,1,,,,,2014,0,1,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,120,ocd-division/country:us/state:nc/county:wilkes/precinct:120,6,,,,,2014,0,6,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,129,ocd-division/country:us/state:nc/county:wilkes/precinct:129,1,,,,,2014,0,1,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,126,ocd-division/country:us/state:nc/county:wilkes/precinct:126,1,,,,,2014,0,1,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,124,ocd-division/country:us/state:nc/county:wilkes/precinct:124,1,,,,,2014,0,1,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,117,ocd-division/country:us/state:nc/county:wilkes/precinct:117,1,,,,,2014,0,1,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,106,ocd-division/country:us/state:nc/county:wilkes/precinct:106,1,,,,,2014,0,1,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,128,ocd-division/country:us/state:nc/county:wilkes/precinct:128,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,123,ocd-division/country:us/state:nc/county:wilkes/precinct:123,1,,,,,2014,0,1,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,113,ocd-division/country:us/state:nc/county:wilkes/precinct:113,2,,,,,2014,0,2,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,111,ocd-division/country:us/state:nc/county:wilkes/precinct:111,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,127,ocd-division/country:us/state:nc/county:wilkes/precinct:127,5,,,,,2014,0,5,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,121,ocd-division/country:us/state:nc/county:wilkes/precinct:121,6,,,,,2014,0,6,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,114,ocd-division/country:us/state:nc/county:wilkes/precinct:114,1,,,,,2014,0,1,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,112,ocd-division/country:us/state:nc/county:wilkes/precinct:112,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,104,ocd-division/country:us/state:nc/county:wilkes/precinct:104,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,118,ocd-division/country:us/state:nc/county:wilkes/precinct:118,4,,,,,2014,0,4,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,105,ocd-division/country:us/state:nc/county:wilkes/precinct:105,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,102,ocd-division/country:us/state:nc/county:wilkes/precinct:102,1,,,,,2014,0,1,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,115A,ocd-division/country:us/state:nc/county:wilkes/precinct:115a,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,109,ocd-division/country:us/state:nc/county:wilkes/precinct:109,0,,,,,2014,0,0,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Gardenia Henley,,,,,DEM,WILKES,108,ocd-division/country:us/state:nc/county:wilkes/precinct:108,4,,,,,2014,0,4,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WATAUGA,15,ocd-division/country:us/state:nc/county:watauga/precinct:15,17,,,,,2014,0,17,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WATAUGA,17,ocd-division/country:us/state:nc/county:watauga/precinct:17,5,,,,,2014,0,5,0,0
2015-10-08 09:59:13.531000,nc-2014-07-15-primary-runoff,2014-07-15 00:00:00,2014-07-15 00:00:00,primary-runoff,certified,False,US HOUSE OF REPRESENTATIVES,05,Joshua (Josh) Brannon,,,,,DEM,WATAUGA,12,ocd-division/country:us/state:nc/county:watauga/precinct:12,0,,,,,2014,0,0,0,0
